order_id,product,category,sub_category,price,quantity,discount_percent,final_price,cost_price,profit,date,customer_id,region 
12518,Watch,Accessories,Watches,19192.0,3,0,19192.0,12565.48,19879.57,25-02-2024,C631,South
12519,Laptop,Electronics,Computers,155107.0,3,15,131840.95,123297.55,25630.2,15-01-2024,C656,South
12520,Camera,Electronics,Cameras,100852.0,1,10,90766.8,57807.16,32959.64,21-02-2024,C516,North
12521,Tablet,Electronics,Computers,27466.0,4,20,21972.8,17966.89,16023.66,07-01-2024,C676,West
12522,Laptop,Electronics,Computers,43543.0,3,20,34834.4,35279.71,267.19,25-06-2024,C90,North
12523,Shoes,Fashion,Footwear,3329.0,4,20,2663.2,1929.57,2934.5,02-02-2024,C462,North
12524,Laptop,Electronics,Computers,105836.0,4,10,95252.4,86414.86,35350.18,30-05-2024,C511,East
12525,Tablet,Electronics,Computers,40301.0,4,5,38285.95,25387.13,51595.28,20-05-2024,C745,North
12526,Laptop,Electronics,Computers,114667.0,3,5,108933.65,67163.9,125309.24,27-05-2024,C25,East
12527,Phone,Electronics,Mobiles,20962.0,1,10,18865.8,14111.89,4753.91,24-02-2024,C163,East
12528,Camera,Electronics,Cameras,122229.0,3,20,97783.2,89180.79,25807.24,22-04-2024,C425,East
12529,Camera,Electronics,Cameras,85309.0,2,5,81043.55,61652.68,38781.74,13-06-2024,C182,South
12530,Shoes,Fashion,Footwear,7792.0,3,10,7012.8,4634.4,7135.21,23-02-2024,C493,East
12531,Watch,Accessories,Watches,65723.0,3,20,52578.4,53543.27,-2894.61,27-02-2024,C589,West
12532,Laptop,Electronics,Computers,46674.0,2,10,42006.6,39610.58,4792.04,06-05-2024,C58,East
12533,Headphones,Electronics,Audio,12660.0,1,20,10128.0,10066.45,61.55,10-03-2024,C252,South
12534,Shoes,Fashion,Footwear,3953.0,2,20,3162.4,2287.45,1749.91,18-05-2024,C122,North
12535,Phone,Electronics,Mobiles,23611.0,1,15,20069.35,14469.49,5599.86,17-03-2024,C179,North
12536,Camera,Electronics,Cameras,91704.0,4,0,91704.0,61053.24,122603.03,12-01-2024,C1,East
12537,Watch,Accessories,Watches,12888.0,4,5,12243.6,7811.64,17727.85,10-02-2024,C500,East
12538,Headphones,Electronics,Audio,6734.0,3,15,5723.9,5052.4,2014.5,28-03-2024,C763,East
12539,Camera,Electronics,Cameras,49061.0,3,20,39248.8,38431.62,2451.53,08-04-2024,C663,South
12540,Laptop,Electronics,Computers,75765.0,3,5,71976.75,43151.29,86476.39,21-04-2024,C65,East
12541,Watch,Accessories,Watches,26618.0,1,15,22625.3,14982.76,7642.54,26-02-2024,C342,West
12542,Phone,Electronics,Mobiles,83225.0,3,10,74902.5,68065.5,20511.0,23-02-2024,C202,South
12543,Phone,Electronics,Mobiles,18574.0,1,15,15787.9,14778.52,1009.38,18-01-2024,C478,West
12544,Phone,Electronics,Mobiles,43639.0,4,0,43639.0,33039.67,42397.34,25-04-2024,C74,North
12545,Backpack,Accessories,Bags,4363.0,1,0,4363.0,2428.62,1934.38,12-06-2024,C583,North
12546,Laptop,Electronics,Computers,152626.0,2,20,122100.8,102755.91,38689.79,28-04-2024,C498,West
12547,Backpack,Accessories,Bags,5228.0,1,5,4966.6,4383.54,583.06,09-06-2024,C116,South
12548,Tablet,Electronics,Computers,53799.0,2,20,43039.2,32663.26,20751.88,28-03-2024,C10,East
12549,Shoes,Fashion,Footwear,5403.0,2,10,4862.7,3273.68,3178.04,19-03-2024,C18,East
12550,Camera,Electronics,Cameras,54870.0,2,0,54870.0,31094.4,47551.19,11-06-2024,C325,North
12551,Tablet,Electronics,Computers,46379.0,4,20,37103.2,37240.47,-549.08,25-06-2024,C624,South
12552,Laptop,Electronics,Computers,113251.0,2,0,113251.0,78012.86,70476.28,03-05-2024,C503,West
12553,Laptop,Electronics,Computers,57341.0,1,15,48739.85,44619.93,4119.92,06-06-2024,C698,West
12554,Shoes,Fashion,Footwear,1031.0,1,20,824.8,775.21,49.59,11-04-2024,C49,West
12555,Tablet,Electronics,Computers,47410.0,3,10,42669.0,29015.01,40961.97,24-06-2024,C391,South
12556,Camera,Electronics,Cameras,129458.0,1,15,110039.3,85416.99,24622.31,20-02-2024,C544,South
12557,Shoes,Fashion,Footwear,4672.0,1,10,4204.8,3868.48,336.32,21-04-2024,C295,East
12558,Backpack,Accessories,Bags,4151.0,1,0,4151.0,2818.3,1332.7,13-05-2024,C634,South
12559,Watch,Accessories,Watches,69890.0,1,10,62901.0,40998.39,21902.61,20-03-2024,C63,East
12560,Tablet,Electronics,Computers,60843.0,1,15,51716.55,37566.18,14150.37,20-02-2024,C112,West
12561,Phone,Electronics,Mobiles,43520.0,1,15,36992.0,36590.43,401.57,29-03-2024,C494,North
12562,Tablet,Electronics,Computers,71726.0,1,10,64553.4,53076.17,11477.23,17-04-2024,C732,North
12563,Watch,Accessories,Watches,16372.0,3,10,14734.8,9910.46,14473.01,06-03-2024,C694,West
12564,Tablet,Electronics,Computers,69574.0,4,5,66095.3,51383.21,58848.37,24-06-2024,C723,South
12565,Shoes,Fashion,Footwear,1746.0,2,5,1658.7,1381.31,554.78,07-05-2024,C510,East
12566,Headphones,Electronics,Audio,1669.0,1,5,1585.55,1411.37,174.18,12-04-2024,C275,North
12567,Backpack,Accessories,Bags,4513.0,3,20,3610.4,2711.59,2696.43,30-05-2024,C479,North
12568,Watch,Accessories,Watches,5315.0,1,10,4783.5,3883.22,900.28,22-03-2024,C328,North
12569,Shoes,Fashion,Footwear,1584.0,3,20,1267.2,1343.08,-227.65,12-05-2024,C503,West
12570,Backpack,Accessories,Bags,2704.0,3,20,2163.2,1516.19,1941.03,23-03-2024,C419,West
12571,Camera,Electronics,Cameras,129919.0,2,10,116927.1,91530.29,50793.62,14-02-2024,C306,South
12572,Headphones,Electronics,Audio,1501.0,3,0,1501.0,1014.07,1460.78,20-04-2024,C692,West
12573,Backpack,Accessories,Bags,3414.0,1,10,3072.6,1918.6,1154.0,19-04-2024,C549,North
12574,Watch,Accessories,Watches,5599.0,1,20,4479.2,4332.95,146.25,19-01-2024,C393,South
12575,Backpack,Accessories,Bags,5880.0,1,15,4998.0,4019.5,978.5,23-05-2024,C768,West
12576,Watch,Accessories,Watches,64457.0,4,0,64457.0,36515.82,111764.73,08-01-2024,C705,South
12577,Headphones,Electronics,Audio,11033.0,3,5,10481.35,9154.47,3980.65,25-06-2024,C11,North
12578,Tablet,Electronics,Computers,75269.0,1,0,75269.0,49941.48,25327.52,01-04-2024,C737,North
12579,Tablet,Electronics,Computers,68970.0,3,20,55176.0,57348.64,1303.58,27-04-2024,C165,East
12580,Laptop,Electronics,Computers,55611.0,3,5,52830.45,38412.24,43254.64,25-04-2024,C67,West
12581,Headphones,Electronics,Audio,7144.0,4,20,5715.2,4898.22,3267.9,14-05-2024,C785,East
12582,Backpack,Accessories,Bags,3875.0,2,10,3487.5,3031.1,912.81,10-06-2024,C649,North
12583,Laptop,Electronics,Computers,142476.0,4,20,113980.8,92342.96,86551.38,14-05-2024,C654,West
12584,Watch,Accessories,Watches,33255.0,3,10,29929.5,21818.32,24333.55,15-02-2024,C443,West
12585,Phone,Electronics,Mobiles,88285.0,4,15,75042.25,56707.65,73338.4,18-04-2024,C777,North
12586,Camera,Electronics,Cameras,73702.0,4,5,70016.9,49537.15,81919.01,24-06-2024,C262,South
12587,Phone,Electronics,Mobiles,71023.0,1,10,63920.7,57144.28,6776.42,14-04-2024,C320,South
12588,Headphones,Electronics,Audio,7865.0,4,0,7865.0,6649.94,4860.25,13-04-2024,C601,West
12589,Shoes,Fashion,Footwear,5869.0,1,0,5869.0,4885.49,983.51,14-06-2024,C751,West
12590,Tablet,Electronics,Computers,55291.0,4,5,52526.45,46757.51,23075.78,20-05-2024,C402,South
12591,Camera,Electronics,Cameras,92857.0,1,5,88214.15,54187.05,34027.1,26-04-2024,C214,East
12592,Shoes,Fashion,Footwear,9675.0,1,0,9675.0,6549.18,3125.82,13-05-2024,C114,East
12593,Backpack,Accessories,Bags,1964.0,4,10,1767.6,1628.92,554.72,11-01-2024,C611,East
12594,Laptop,Electronics,Computers,74311.0,4,20,59448.8,62923.73,-13899.71,06-06-2024,C99,North
12595,Backpack,Accessories,Bags,2772.0,4,20,2217.6,1538.86,2714.96,31-01-2024,C64,South
12596,Shoes,Fashion,Footwear,1559.0,3,15,1325.15,1097.83,681.95,15-04-2024,C98,North
12597,Watch,Accessories,Watches,43955.0,4,5,41757.25,24446.52,69242.94,20-05-2024,C328,North
12598,Phone,Electronics,Mobiles,66901.0,1,20,53520.8,43747.89,9772.91,16-03-2024,C755,East
12599,Laptop,Electronics,Computers,103804.0,2,10,93423.6,67454.86,51937.48,09-02-2024,C501,East
12600,Phone,Electronics,Mobiles,15799.0,2,15,13429.15,9593.54,7671.22,16-03-2024,C128,South
12601,Backpack,Accessories,Bags,1792.0,3,20,1433.6,1154.31,837.87,24-05-2024,C792,West
12602,Watch,Accessories,Watches,64684.0,2,5,61449.8,42860.82,37177.96,27-04-2024,C200,West
12603,Backpack,Accessories,Bags,5016.0,3,15,4263.6,3996.29,801.92,08-06-2024,C784,West
12604,Backpack,Accessories,Bags,1506.0,1,5,1430.7,1143.43,287.27,06-02-2024,C334,South
12605,Headphones,Electronics,Audio,12011.0,3,15,10209.35,7388.53,8462.47,16-05-2024,C321,West
12606,Headphones,Electronics,Audio,8382.0,4,5,7962.9,5842.36,8482.18,21-04-2024,C774,South
12607,Backpack,Accessories,Bags,1042.0,2,10,937.8,846.83,181.94,23-04-2024,C464,East
12608,Backpack,Accessories,Bags,4909.0,3,15,4172.65,3296.58,2628.21,15-04-2024,C769,South
12609,Shoes,Fashion,Footwear,2098.0,4,10,1888.2,1740.96,588.95,29-05-2024,C228,South
12610,Headphones,Electronics,Audio,1910.0,4,5,1814.5,1525.75,1155.01,11-03-2024,C716,North
12611,Laptop,Electronics,Computers,140290.0,3,0,140290.0,89890.98,151197.05,11-03-2024,C263,North
12612,Headphones,Electronics,Audio,5901.0,2,15,5015.85,5006.12,-3.89,21-05-2024,C585,West
12613,Backpack,Accessories,Bags,4697.0,2,20,3757.6,3296.36,922.48,02-06-2024,C300,South
12614,Laptop,Electronics,Computers,157309.0,3,0,157309.0,112499.18,134429.47,10-06-2024,C302,South
12615,Backpack,Accessories,Bags,4932.0,4,30,3452.4,3886.01,-1734.46,29-01-2024,C48,West
12616,Backpack,Accessories,Bags,2531.0,2,5,2404.45,1855.02,1098.86,28-06-2024,C665,South
12617,Tablet,Electronics,Computers,47369.0,3,20,37895.2,39303.4,-4224.6,08-06-2024,C373,West
12618,Tablet,Electronics,Computers,40764.0,1,15,34649.4,29041.51,-1121.58,15-05-2024,C96,West
12619,Watch,Accessories,Watches,35117.0,2,0,35117.0,23852.6,22528.8,16-01-2024,C277,South
12620,Headphones,Electronics,Audio,9541.0,4,0,9541.0,6489.01,12207.97,19-01-2024,C576,West
12621,Phone,Electronics,Mobiles,48575.0,4,5,46146.25,29609.65,66146.38,20-06-2024,C443,West
12622,Camera,Electronics,Cameras,31030.0,4,15,26375.5,21876.04,17997.86,30-04-2024,C333,East
12623,Backpack,Accessories,Bags,4228.0,1,0,4228.0,3046.14,1181.86,23-03-2024,C141,East
12624,Phone,Electronics,Mobiles,34439.0,3,0,34439.0,19615.65,44470.06,21-05-2024,C713,North
12625,Tablet,Electronics,Computers,26089.0,3,10,23480.1,20890.56,7768.63,28-01-2024,C514,East
12626,Laptop,Electronics,Computers,146810.0,4,20,117448.0,120200.75,-11010.99,06-04-2024,C617,West
12627,Laptop,Electronics,Computers,153687.0,4,10,138318.3,120253.15,72260.58,17-05-2024,C574,South
12628,Shoes,Fashion,Footwear,4882.0,1,5,4637.9,3350.77,1287.13,21-02-2024,C279,West
12629,Laptop,Electronics,Computers,156214.0,4,5,148403.3,131576.91,67305.57,27-03-2024,C31,North
12630,Camera,Electronics,Cameras,42528.0,1,20,34022.4,35387.74,-1365.34,25-05-2024,C333,West
12631,Laptop,Electronics,Computers,101321.0,3,20,81056.8,76152.49,14712.92,25-04-2024,C118,East
12632,Phone,Electronics,Mobiles,37797.0,3,10,34017.3,23500.4,31550.7,15-06-2024,C300,East
12633,Phone,Electronics,Mobiles,37555.0,4,5,35677.25,20845.98,59325.06,01-04-2024,C121,West
12634,Tablet,Electronics,Computers,52699.0,4,5,50064.05,33389.48,66698.28,24-03-2024,C666,West
12635,Watch,Accessories,Watches,38191.0,2,20,30552.8,24406.63,12292.34,07-04-2024,C514,West
12636,Watch,Accessories,Watches,35886.0,3,10,32297.4,27290.58,15020.47,15-03-2024,C351,East
12637,Shoes,Fashion,Footwear,6625.0,3,0,6625.0,4316.69,6924.93,17-01-2024,C52,South
12638,Phone,Electronics,Mobiles,27550.0,4,5,26172.5,20800.0,21489.98,16-01-2024,C741,East
12639,Shoes,Fashion,Footwear,5290.0,3,10,4761.0,3016.14,5234.57,04-03-2024,C562,North
12640,Tablet,Electronics,Computers,23540.0,1,20,18832.0,16493.4,2338.6,10-04-2024,C590,South
12641,Phone,Electronics,Mobiles,68478.0,1,20,54782.4,42037.4,12745.0,24-06-2024,C53,East
12642,Phone,Electronics,Mobiles,77473.0,2,5,73599.35,64076.22,19046.26,06-06-2024,C19,East
12643,Tablet,Electronics,Computers,32342.0,4,0,32342.0,22896.76,37780.97,28-01-2024,C417,North
12644,Headphones,Electronics,Audio,5103.0,4,20,4082.4,3857.2,900.78,29-04-2024,C537,North
12645,Shoes,Fashion,Footwear,6891.0,4,10,6201.9,4657.98,6175.67,11-03-2024,C160,East
12646,Headphones,Electronics,Audio,8743.0,3,5,8305.85,5545.52,8280.99,03-05-2024,C352,East
12647,Shoes,Fashion,Footwear,2362.0,2,0,2362.0,1679.89,1364.22,02-04-2024,C792,East
12648,Phone,Electronics,Mobiles,49187.0,4,0,49187.0,32187.25,67999.01,24-02-2024,C168,North
12649,Headphones,Electronics,Audio,8701.0,2,10,7830.9,6107.81,3446.19,19-04-2024,C340,South
12650,Tablet,Electronics,Computers,65913.0,3,5,62617.35,54503.48,24341.62,22-05-2024,C609,East
12651,Headphones,Electronics,Audio,1808.0,1,5,1717.6,1393.64,323.96,06-02-2024,C391,East
12652,Camera,Electronics,Cameras,74671.0,3,10,67203.9,47020.59,60549.92,03-04-2024,C478,West
12653,Headphones,Electronics,Audio,6103.0,4,10,5492.7,4422.16,4282.16,18-03-2024,C322,North
12654,Watch,Accessories,Watches,21101.0,1,15,17935.85,17382.96,552.89,22-02-2024,C595,North
12655,Headphones,Electronics,Audio,1899.0,4,5,1804.05,1171.15,2531.61,21-04-2024,C239,South
12656,Tablet,Electronics,Computers,55983.0,2,20,44786.4,46225.1,-2877.4,09-03-2024,C698,West
12657,Backpack,Accessories,Bags,1772.0,4,15,1506.2,1151.33,1419.48,24-01-2024,C111,South
12658,Tablet,Electronics,Computers,37332.0,3,20,29865.6,27345.42,7560.55,03-05-2024,C652,South
12659,Camera,Electronics,Cameras,143199.0,4,20,114559.2,83217.89,125365.24,06-01-2024,C727,East
12660,Phone,Electronics,Mobiles,49370.0,1,15,41964.5,39631.06,2333.44,20-04-2024,C657,East
12661,Laptop,Electronics,Computers,177095.0,4,5,168240.25,144562.19,94712.23,13-01-2024,C153,North
12662,Headphones,Electronics,Audio,14026.0,2,5,13324.7,9162.2,8324.99,20-04-2024,C76,West
12663,Backpack,Accessories,Bags,828.0,4,5,786.6,676.13,441.88,08-05-2024,C643,West
12664,Shoes,Fashion,Footwear,3407.0,4,5,3236.65,2281.29,3821.45,11-04-2024,C291,West
12665,Camera,Electronics,Cameras,27251.0,2,15,23163.35,17040.7,12245.31,16-01-2024,C525,West
12666,Backpack,Accessories,Bags,2903.0,4,10,2612.7,2243.55,1476.61,31-03-2024,C723,West
12667,Shoes,Fashion,Footwear,5309.0,1,30,3716.3,4145.75,-429.45,12-06-2024,C499,South
12668,Backpack,Accessories,Bags,5305.0,4,0,5305.0,2968.89,9344.45,25-06-2024,C75,North
12669,Shoes,Fashion,Footwear,5768.0,1,15,4902.8,3814.3,1088.5,07-04-2024,C658,West
12670,Backpack,Accessories,Bags,2983.0,4,5,2833.85,1883.54,3801.24,10-01-2024,C747,East
12671,Phone,Electronics,Mobiles,74204.0,1,10,66783.6,55891.39,10892.21,14-03-2024,C615,North
12672,Watch,Accessories,Watches,12850.0,2,5,12207.5,8886.45,6642.09,19-01-2024,C770,West
12673,Shoes,Fashion,Footwear,9502.0,3,15,8076.7,5251.51,8475.58,04-02-2024,C469,East
12674,Shoes,Fashion,Footwear,2601.0,1,15,2210.85,2028.23,182.62,09-04-2024,C755,East
12675,Laptop,Electronics,Computers,146747.0,1,0,146747.0,113412.16,33334.84,08-03-2024,C107,East
12676,Backpack,Accessories,Bags,2102.0,3,5,1996.9,1432.54,-338.61,24-04-2024,C600,West
12677,Camera,Electronics,Cameras,34412.0,1,0,34412.0,27205.76,7206.24,02-02-2024,C458,South
12678,Watch,Accessories,Watches,56832.0,1,5,53990.4,37661.2,16329.2,22-02-2024,C736,South
12679,Watch,Accessories,Watches,29093.0,3,5,27638.35,18430.36,27623.97,25-05-2024,C16,North
12680,Phone,Electronics,Mobiles,17792.0,1,20,14233.6,12840.01,1393.59,21-04-2024,C510,North
12681,Phone,Electronics,Mobiles,79913.0,4,20,63930.4,47194.38,66944.1,18-01-2024,C56,West
12682,Laptop,Electronics,Computers,53346.0,2,10,48011.4,35744.15,24534.5,15-01-2024,C347,North
12683,Tablet,Electronics,Computers,29247.0,4,10,26322.3,21960.1,-3489.76,03-06-2024,C231,East
12684,Camera,Electronics,Cameras,113364.0,1,0,113364.0,89969.13,23394.87,29-01-2024,C450,East
12685,Shoes,Fashion,Footwear,9662.0,4,10,8695.8,6606.66,8356.58,07-03-2024,C598,South
12686,Phone,Electronics,Mobiles,20404.0,4,10,18363.6,16511.63,7407.9,09-01-2024,C382,North
12687,Laptop,Electronics,Computers,41236.0,1,10,37112.4,24060.84,13051.56,22-04-2024,C692,North
12688,Camera,Electronics,Cameras,143177.0,2,10,128859.3,115601.7,26515.21,06-04-2024,C136,North
12689,Laptop,Electronics,Computers,144365.0,2,30,101055.5,95089.46,11932.07,23-02-2024,C277,North
12690,Headphones,Electronics,Audio,11850.0,4,5,11257.5,9836.96,5682.16,17-04-2024,C239,West
12691,Headphones,Electronics,Audio,2345.0,1,0,2345.0,1774.05,570.95,12-01-2024,C166,North
12692,Headphones,Electronics,Audio,11738.0,2,5,11151.1,6729.12,8843.96,18-06-2024,C765,East
12693,Shoes,Fashion,Footwear,6465.0,3,10,5818.5,4875.69,2828.44,22-02-2024,C118,West
12694,Laptop,Electronics,Computers,85420.0,3,5,81149.0,65786.89,46086.32,14-02-2024,C18,West
12695,Shoes,Fashion,Footwear,7546.0,1,5,7168.7,6117.94,1050.76,30-04-2024,C479,West
12696,Watch,Accessories,Watches,21595.0,4,15,18355.75,13854.22,18006.13,28-02-2024,C304,East
12697,Headphones,Electronics,Audio,10592.0,3,10,9532.8,7603.83,5786.9,19-01-2024,C647,North
12698,Shoes,Fashion,Footwear,8097.0,1,5,7692.15,4666.52,3025.63,25-05-2024,C615,North
12699,Backpack,Accessories,Bags,2932.0,3,0,2932.0,1791.41,3421.77,11-01-2024,C790,West
12700,Watch,Accessories,Watches,34854.0,1,15,29625.9,28492.24,1133.66,14-02-2024,C548,North
12701,Shoes,Fashion,Footwear,4670.0,2,0,4670.0,2581.93,-835.23,07-06-2024,C797,East
12702,Headphones,Electronics,Audio,14230.0,4,10,12807.0,11222.76,6336.96,29-03-2024,C588,West
12703,Laptop,Electronics,Computers,90908.0,3,10,81817.2,73393.69,25270.53,22-02-2024,C142,West
12704,Camera,Electronics,Cameras,146663.0,4,20,117330.4,84959.38,129484.07,26-01-2024,C788,West
12705,Headphones,Electronics,Audio,3928.0,4,20,3142.4,3330.23,-751.31,24-01-2024,C140,West
12706,Laptop,Electronics,Computers,142263.0,2,5,135149.85,113664.64,42970.42,04-02-2024,C43,South
12707,Backpack,Accessories,Bags,4435.0,3,20,3548.0,3056.25,1475.26,01-05-2024,C483,South
12708,Laptop,Electronics,Computers,46185.0,1,10,41566.5,31479.59,-2017.38,21-06-2024,C774,West
12709,Shoes,Fashion,Footwear,8546.0,1,30,5982.2,5099.89,882.31,30-04-2024,C240,North
12710,Phone,Electronics,Mobiles,24680.0,3,5,23446.0,13819.72,28878.84,17-03-2024,C737,North
12711,Laptop,Electronics,Computers,138908.0,1,30,97235.6,104350.52,-7114.92,26-06-2024,C282,East
12712,Tablet,Electronics,Computers,77602.0,4,15,65961.7,62056.68,15620.08,17-05-2024,C336,North
12713,Tablet,Electronics,Computers,79454.0,1,5,75481.3,48052.12,27429.18,04-06-2024,C478,South
12714,Phone,Electronics,Mobiles,59389.0,2,5,56419.55,49665.3,13508.49,07-04-2024,C664,North
12715,Backpack,Accessories,Bags,3332.0,4,0,3332.0,2189.23,4571.09,28-05-2024,C58,East
12716,Headphones,Electronics,Audio,9853.0,3,5,9360.35,6583.95,8329.2,15-02-2024,C446,East
12717,Backpack,Accessories,Bags,4488.0,2,10,4039.2,3780.2,518.01,21-01-2024,C790,North
12718,Tablet,Electronics,Computers,30677.0,4,20,24541.6,24665.13,-494.13,05-02-2024,C797,West
12719,Backpack,Accessories,Bags,3233.0,1,15,2748.05,2158.48,589.57,23-05-2024,C217,West
12720,Laptop,Electronics,Computers,79720.0,1,20,63776.0,47681.31,16094.69,17-02-2024,C386,South
12721,Phone,Electronics,Mobiles,67380.0,1,15,57273.0,40339.34,-3386.73,11-05-2024,C625,West
12722,Tablet,Electronics,Computers,58723.0,3,0,58723.0,39008.73,59142.8,04-06-2024,C519,North
12723,Watch,Accessories,Watches,23080.0,4,5,21926.0,14169.76,31024.95,13-05-2024,C732,East
12724,Shoes,Fashion,Footwear,5486.0,2,0,5486.0,4623.98,1724.04,25-01-2024,C545,West
12725,Phone,Electronics,Mobiles,36320.0,2,10,32688.0,29071.3,7233.39,02-04-2024,C183,North
12726,Watch,Accessories,Watches,22623.0,2,5,21491.85,14293.22,-2879.45,21-05-2024,C760,East
12727,Laptop,Electronics,Computers,82926.0,3,0,82926.0,69844.62,39244.14,23-06-2024,C193,West
12728,Shoes,Fashion,Footwear,2061.0,2,15,1751.85,1701.27,101.16,10-03-2024,C38,South
12729,Headphones,Electronics,Audio,2620.0,4,20,2096.0,1754.12,1367.5,30-05-2024,C767,North
12730,Backpack,Accessories,Bags,5873.0,1,20,4698.4,3248.84,1449.56,10-03-2024,C238,South
12731,Shoes,Fashion,Footwear,7834.0,1,0,7834.0,5421.65,2412.35,03-04-2024,C117,West
12732,Laptop,Electronics,Computers,43768.0,1,20,35014.4,33530.55,1483.85,11-05-2024,C587,East
12733,Tablet,Electronics,Computers,30472.0,1,5,28948.4,16882.14,12066.26,13-05-2024,C379,North
12734,Tablet,Electronics,Computers,48250.0,1,5,45837.5,33291.43,12546.07,02-02-2024,C465,South
12735,Headphones,Electronics,Audio,2195.0,1,5,2085.25,1739.7,345.55,13-01-2024,C446,North
12736,Camera,Electronics,Cameras,33265.0,4,15,28275.25,23164.28,20443.86,07-03-2024,C289,North
12737,Camera,Electronics,Cameras,131753.0,3,15,111990.05,98267.37,41168.04,14-05-2024,C143,West
